,SVM_rbf,lda,random_forest
Rescaling Method,StandardScaler,StandardScaler,StandardScaler
Missing Method,row_removal,row_removal,row_removal
Extraction Method,None,None,None
Accuracy,0.9824561403508771,0.9385964912280702,0.956140350877193
Precision,0.9824561403508771,0.9385964912280702,0.956140350877193
Recall,0.9824561403508771,0.9385964912280702,0.956140350877193
F1 Score,0.9824561403508771,0.9385964912280702,0.956140350877193
Cross-validation mean,0.9758241758241759,0.9472527472527472,0.9604395604395604
Cross-validation std,0.01281527888976989,0.01890620937811568,0.01281527888976988
